Bought Item,Confidence,Expected To Be Bought,Lift,Support,_id
Mango Chutney,0.8860759493670887,Plain Papadum,3.3011010827783336,0.0052250503844144215,939
Red Sauce,0.2300751879699248,Mango Chutney,3.9567616087716075,0.01142046726879152,940
Mango Chutney,0.12690355329949238,Plain Papadum,4.009733263097405,0.009330447115025751,941
Mango Chutney,0.45454545454545453,Pilau Rice,3.411510058568882,0.0033589609614092706,942
Mango Chutney,0.4347826086956522,Pilau Rice,3.263183534283279,0.0052250503844144215,943
Mango Chutney,0.14540059347181009,Pilau Rice,3.7245348962559075,0.0036575352690900948,944
Mango Chutney,0.26142857142857145,Plain Rice,4.6266295527458015,0.013659774576397702,945
Red Sauce,0.4134078212290503,Mango Chutney,3.6581404101754207,0.005523624692095245,946
Mango Chutney,0.10428571428571429,Plain Papadum,3.29508423180593,0.005448981115175039,947
Red Sauce,0.11578947368421051,Mango Chutney,6.600985442329227,0.005747555422855863,948
Mint Sauce,0.5056179775280898,Onion Chutney,6.563724849751763,0.0033589609614092706,949
Mint Sauce,0.8426966292134831,None,3.139490195098174,0.005598268269015451,950
Mint Sauce,0.5168539325842696,Red Sauce,10.412469375686404,0.0034336045383294767,951
Mint Sauce,0.4719101123595505,Onion Chutney,8.094980506121509,0.0031350302306486525,952
Mint Sauce,0.5617977528089887,Pilau Rice,4.2164731060963705,0.003732178846010301,953
Mint Sauce,0.4831460674157303,Red Sauce,12.766682179819604,0.0032096738075688587,954
Meat Samosa,0.2781456953642384,Tandoori Roti,8.207748636111678,0.0031350302306486525,955
Vegetable Roll,0.21328671328671328,Onion Bhajee,8.453852360657093,0.004553258192132567,956
Onion Chutney,0.5256410256410257,Red Sauce,10.589492963177173,0.003060386653728447,957
Meat Samosa,0.2129277566539924,Red Sauce,4.289613768260956,0.004180040307531537,958
Meat Samosa,0.23954372623574147,Pilau Rice,3.0161346808084852,0.004702545345972979,959
Mixed Starter,0.8452380952380952,None,3.1489584988611683,0.005299693961334627,960
Mushroom Bhajee,0.1661631419939577,Onion Chutney,4.637682527693857,0.004105396730611331,961
Mushroom Bhajee,0.1419939577039275,Pilau Rice,3.058348957169641,0.003508248115249683,962
Mushroom Bhajee,0.2809667673716012,Mint Sauce,3.4756341481785236,0.00694185265357916,963
Mushroom Bhajee,0.12386706948640484,Mint Sauce,5.969234280249517,0.003060386653728447,964
Mushroom Bhajee,0.16314199395770393,Onion Chutney,5.241278880219088,0.004030753153691125,965
Mushroom Bhajee,0.1268882175226586,Pilau Rice,3.307240175391162,0.0031350302306486525,966
Mushroom Bhajee,0.12386706948640484,Mint Sauce,7.939938420618975,0.003060386653728447,967
Mint Sauce,0.37786259541984735,Onion Chutney,4.905256967867921,0.007389714115100396,968
Mint Sauce,0.14285714285714285,Mushroom Rice,3.866378066378066,0.015600507576323057,969
Mint Sauce,0.25190839694656486,Red Sauce,5.074912472019744,0.004926476076733597,970
Mint Sauce,0.20610687022900762,Onion Bhajee,3.10248734882923,0.004030753153691125,971
Mint Sauce,0.34732824427480913,Onion Chutney,5.957946848334978,0.006792565499738747,972
Mint Sauce,0.18702290076335878,Onion Chutney,7.615640734123762,0.0036575352690900948,973
Pilau Rice,0.4202898550724638,Mint Sauce,3.8486829722527665,0.004329327461371949,974
Mint Sauce,0.1367924528301887,Mushroom Rice,3.702239374880885,0.004329327461371949,975
Mint Sauce,0.2099236641221374,Red Sauce,5.547036150383184,0.004105396730611331,976
Mint Sauce,0.11551606288448393,Onion Chutney,5.228272616430511,0.012614764499514817,977
Mint Sauce,0.20164046479835954,Onion Bhajee,3.035255401015306,0.022019855191460776,978
Red Sauce,0.18195488721804512,Mint Sauce,6.517779743476338,0.009031872807344929,979
Onion Bhajee,0.34099616858237547,Mint Sauce,3.12257393745597,0.006643278345898336,980
Mint Sauce,0.3529411764705882,Onion Chutney,4.581737346101231,0.007165783384339777,981
Mint Sauce,0.15652768284347232,Onion Chutney,4.981000871862229,0.017093379114727178,982
Onion Chutney,0.13178294573643412,Mint Sauce,4.163905952903321,0.010151526461148018,983
Mint Sauce,0.2850307587149692,Onion Chutney,4.889317637009529,0.031126371575725908,984
Mint Sauce,0.3705035971223022,Onion Chutney,4.809725475433607,0.0076882884227812195,985
Mint Sauce,0.15037593984962405,Onion Chutney,6.12336311904381,0.016421586922445323,986
Onion Chutney,0.10368217054263566,Mint Sauce,5.91076612238166,0.007986862730462044,987
Special Fried Rice,0.5584415584415585,Onion Chutney,7.249458874458876,0.0032096738075688587,988
Spicy Papadum,0.1487964989059081,Onion Chutney,4.152972283005106,0.005075763230574009,989
Plain Papadum,0.37272727272727274,Mint Sauce,3.413142360032312,0.003060386653728447,990
Mint Sauce,0.13807245386192754,Peshwari Naan,3.4901069139400818,0.015078002537881616,991
Red Sauce,0.14135338345864662,Mint Sauce,6.962173816895179,0.007016496230499366,992
Plain Papadum,0.14293659621802002,Pilau Rice,3.078652057126711,0.038366798536985894,993
Mint Sauce,0.11278195488721804,Pilau Rice,5.1922331602201375,0.012316190191833993,994
Pilau Rice,0.3313253012048193,Mint Sauce,3.0340157622973094,0.004105396730611331,995
Red Sauce,0.11578947368421051,Mint Sauce,3.6585650446871893,0.005747555422855863,996
Mint Sauce,0.21189336978810663,Red Sauce,5.599083777221429,0.023139508845263865,997
Mint Sauce,0.13328776486671223,None,4.2114532686776975,0.014555497499440174,998
Mint Sauce,0.9032258064516129,None,3.3649933617998493,0.004180040307531537,999
Plain Papadum,0.3652173913043478,Mint Sauce,3.344372789681714,0.0031350302306486525,1000
Special Fried Rice,0.8311688311688313,None,3.096543056498563,0.004777188922893185,1001
Spicy Papadum,0.345679012345679,Mint Sauce,3.165455726859235,0.006270060461297305,1002
Red Sauce,0.10676691729323307,Mint Sauce,5.145166874019581,0.005299693961334627,1003
Red Sauce,0.14586466165413534,Mint Sauce,8.315527115661494,0.007240426961259983,1004
Spicy Papadum,0.10940919037199125,Mint Sauce,4.082882795023862,0.003732178846010301,1005
Mint Sauce,0.13903743315508021,Onion Chutney,13.596237167727079,0.003881465999850713,1006
Mint Sauce,0.24331550802139038,Onion Chutney,7.742750263569042,0.006792565499738747,1007
Mint Sauce,0.10868079289131921,Onion Chutney,5.967199108053293,0.011868328730312757,1008
Red Sauce,0.14736842105263157,Onion Chutney,11.682217377763935,0.0073150705381801896,1009
Mint Sauce,0.14973262032085563,Onion Chutney,14.431423844881316,0.004180040307531537,1010
Mint Sauce,0.17647058823529413,Pilau Rice,3.2744826462440932,0.004926476076733597,1011
Mint Sauce,0.24064171122994651,Peshwari Naan,6.082786802542629,0.006717921922818541,1012
Mint Sauce,0.1283422459893048,Red Sauce,14.695735636912106,0.0035828916921698886,1013
Mint Sauce,0.11756664388243335,Pilau Rice,3.27451211661738,0.012838695230275435,1014
Red Sauce,0.1007518796992481,Pilau Rice,6.782778554426266,0.005001119653653803,1015
Mint Sauce,0.13903743315508021,Pilau Rice,3.5615382255805152,0.003881465999850713,1016
Plain Naan,0.8494623655913979,Plain Papadum,3.1646961378831917,0.005896842576696275,1017
Red Sauce,0.16992481203007517,Mint Sauce,7.716890531413278,0.00843472419198328,1018
Mint Sauce,0.19786096256684493,Plain Papadum,6.251753102613259,0.005523624692095245,1019
Mint Sauce,0.12566844919786097,Red Sauce,13.152970421122994,0.003508248115249683,1020
Mint Sauce,0.18382352941176472,Onion Chutney,5.849605281542546,0.003732178846010301,1021
Onion Chutney,0.19166666666666668,Peshwari Naan,4.844827044025158,0.0068672090766589535,1022
Onion Chutney,0.13541666666666666,Red Sauce,15.505787037037036,0.004851832499813391,1023
Pilau Rice,0.11414790996784566,Onion Chutney,5.881690576304725,0.005299693961334627,1024
Mint Sauce,0.14490772385509226,Onion Chutney,5.546653647104774,0.015824438307083674,1025
Onion Chutney,0.10271317829457363,Pilau Rice,8.339687573408503,0.007912219153541837,1026
Mint Sauce,0.23829787234042554,Onion Chutney,7.583079799868601,0.004180040307531537,1027
Onion Chutney,0.12015503875968993,Mint Sauce,4.937782375041613,0.009255803538105546,1028
Mint Sauce,0.11320754716981132,Onion Chutney,4.724739904778699,0.0035828916921698886,1029
Mint Sauce,0.10141509433962265,Onion Chutney,4.1296596318173995,0.0032096738075688587,1030
Onion Chutney,0.17708333333333334,Plain Rice,3.1339305372082786,0.006344704038217511,1031
Mint Sauce,0.13807245386192754,Onion Chutney,7.087190285012426,0.015078002537881616,1032
Onion Chutney,0.2125,Plain Papadum,6.714298349056604,0.007613644845861013,1033
Special Fried Rice,0.5454545454545454,Onion Chutney,9.356535909672912,0.0031350302306486525,1034
Red Sauce,0.10827067669172931,Onion Chutney,13.556095847094369,0.005374337538254833,1035
Mint Sauce,0.43382352941176466,Pilau Rice,3.2559853353105948,0.00880794207658431,1036
Mint Sauce,0.1875,Pilau Rice,8.63208762886598,0.0038068224229305067,1037
Red Sauce,0.12781954887218044,Mint Sauce,8.477220278418818,0.006344704038217511,1038
Pilau Rice,0.29742765273311894,Plain Naan,3.507604105339432,0.013809061730238112,1039
Pilau Rice,0.9782608695652173,Plain Papadum,3.64453861778788,0.0033589609614092706,1040
Mint Sauce,0.10731373889268626,Pilau Rice,5.615945937286398,0.011719041576472345,1041
Pilau Rice,0.15594855305466238,Plain Papadum,4.9274593520596985,0.007240426961259983,1042
Pilau Rice,0.25301204819277107,Mint Sauce,3.129826786369856,0.0031350302306486525,1043
Mint Sauce,0.13649025069637882,Pilau Rice,3.4962904179338183,0.0036575352690900948,1044
Mint Sauce,0.19811320754716982,Plain Rice,3.5061065277535457,0.006270060461297305,1045
Mint Sauce,0.14622641509433965,Red Sauce,3.863896021733468,0.004627901769052773,1046
Mint Sauce,0.13443396226415097,Plain Papadum,4.2476693218227135,0.004254683884451743,1047
Mint Sauce,0.1798561151079137,Red Sauce,4.752529337476765,0.003732178846010301,1048
Red Sauce,0.13684210526315788,Mint Sauce,9.401403508771928,0.006792565499738747,1049
Mixed Starter,0.8541666666666667,None,3.1822221449758996,0.003060386653728447,1050
Mushroom Bhajee,0.18126888217522658,Onion Chutney,3.1094228098610888,0.004478614615212361,1051
Onion Chutney,0.12790697674418605,Mushroom Rice,3.4617571059431524,0.009852952153467194,1052
Onion Chutney,0.3552631578947368,Red Sauce,7.15708349821923,0.004030753153691125,1053
Onion Chutney,0.3552631578947368,Onion Bhajee,5.347708456534593,0.004030753153691125,1054
Plain Naan,0.22252747252747254,Onion Bhajee,3.3496635387084823,0.0060461297305366875,1055
Onion Chutney,0.8200000000000001,Plain Papadum,3.0549332591768636,0.003060386653728447,1056
Onion Chutney,0.3421052631578947,Plain Naan,4.03449314306894,0.003881465999850713,1057
Onion Chutney,0.3355263157894737,Red Sauce,8.865968545624415,0.0038068224229305067,1058
Onion Chutney,0.2364341085271318,Onion Bhajee,3.5589974740876227,0.018213032768530268,1059
Onion Chutney,0.1182170542635659,Onion Bhajee,8.469272064005306,0.009106516384265134,1060
Onion Bhajee,0.24137931034482757,Onion Chutney,3.1334870355519913,0.004702545345972979,1061
Onion Rice,0.21991701244813278,Onion Bhajee,3.310368781761387,0.0039561095767709185,1062
Red Sauce,0.24360902255639097,Onion Bhajee,3.667000084480865,0.012092259461073375,1063
Onion Bhajee,0.32085561497326204,None,3.6000859914545997,0.004478614615212361,1064
Onion Chutney,0.12306201550387597,Peshwari Naan,3.110682682463069,0.009479734268866164,1065
Red Sauce,0.10526315789473684,Onion Chutney,10.293507491356127,0.0052250503844144215,1066
Onion Chutney,0.831353919239905,None,3.0972326073573435,0.026125251922072105,1067
Onion Chutney,0.14050387596899225,Pilau Rice,6.468489437651509,0.010823318653429873,1068
Spicy Papadum,0.12035010940919037,Onion Chutney,3.8297634578501745,0.004105396730611331,1069
Red Sauce,0.118796992481203,Onion Chutney,6.121243493348756,0.005896842576696275,1070
Onion Chutney,0.2180232558139535,Plain Rice,3.858464409695555,0.016794804807046353,1071
Onion Chutney,0.25290697674418605,Red Sauce,6.682829916058896,0.01948197357617377,1072
Onion Chutney,0.12790697674418605,None,4.041438130759105,0.009852952153467194,1073
Onion Chutney,0.8703703703703705,None,3.24258950273967,0.003508248115249683,1074
Spicy Papadum,0.2962962962962963,Onion Chutney,3.8463967843812803,0.005374337538254833,1075
Red Sauce,0.12180451127819548,Onion Chutney,5.083535942660389,0.0060461297305366875,1076
Spicy Papadum,0.21444201312910283,Onion Chutney,8.949780840780656,0.0073150705381801896,1077
Red Sauce,0.118796992481203,Onion Chutney,11.449807973170335,0.005896842576696275,1078
Red Sauce,0.10225563909774435,Onion Chutney,7.7396542202965035,0.005075763230574009,1079
Red Sauce,0.1518796992481203,Peshwari Naan,3.8391176053340903,0.007539001268940808,1080
Pilau Rice,0.879725085910653,None,3.277440760830094,0.01910875569157274,1081
Red Sauce,0.17293233082706766,None,5.464090651156193,0.008584011345823692,1082
Spicy Papadum,0.12035010940919037,Red Sauce,3.1801388870905787,0.004105396730611331,1083
Prawn Puree,0.11733333333333335,Plain Rice,20.958862222222223,0.003284317384489065,1084
Plain Rice,0.2608695652173913,None,7.647416991722957,0.0031350302306486525,1085
Onion Chutney,0.19256756756756757,Peshwari Naan,4.867599439061704,0.004254683884451743,1086
Onion Chutney,0.13851351351351351,Red Sauce,15.860389235389235,0.003060386653728447,1087
Onion Chutney,0.1124031007751938,Pilau Rice,3.130695095811375,0.008658654922743899,1088
Red Sauce,0.1007518796992481,Onion Chutney,9.058878740475349,0.005001119653653803,1089
Onion Chutney,0.13851351351351351,Pilau Rice,3.5481176683375533,0.003060386653728447,1090
Onion Chutney,0.2884615384615385,Onion Bhajee,4.342156439066551,0.005598268269015451,1091
Onion Bhajee,0.27388535031847133,Onion Chutney,3.5554670912951165,0.0032096738075688587,1092
Onion Chutney,0.1056201550387597,Onion Bhajee,8.734526031199158,0.008136149884302456,1093
Onion Chutney,0.20608108108108109,Plain Papadum,6.511481705762367,0.004553258192132567,1094
Onion Chutney,0.1554054054054054,Red Sauce,16.265361064189186,0.0034336045383294767,1095
Pilau Rice,0.1362781954887218,Peshwari Naan,3.4447528018158606,0.010823318653429873,1096
Onion Bhajee,0.12470023980815348,Red Sauce,3.2950870073172234,0.003881465999850713,1097
Red Sauce,0.14436090225563908,Pilau Rice,4.020796273427852,0.007165783384339777,1098
Onion Bhajee,0.22459893048128343,Pilau Rice,5.753254056706987,0.0031350302306486525,1099
Onion Bhajee,0.3155080213903743,Plain Papadum,9.969011704167087,0.004403971038292155,1100
Onion Chutney,0.4963503649635037,Pilau Rice,3.725269377824123,0.005075763230574009,1101
Red Sauce,0.10526315789473684,Onion Chutney,11.10401989225031,0.0052250503844144215,1102
Onion Chutney,0.10451306413301663,Red Sauce,7.82213139770963,0.003284317384489065,1103
Onion Chutney,0.124031007751938,Pilau Rice,6.490794573643411,0.00955437784578637,1104
Onion Chutney,0.163895486935867,Plain Papadum,5.178556222829742,0.005150406807494215,1105
Onion Chutney,0.10926365795724466,Red Sauce,11.435978325415677,0.0034336045383294767,1106
Onion Chutney,0.3230769230769231,Plain Rice,5.717650645259629,0.006270060461297305,1107
Onion Chutney,0.2076923076923077,Red Sauce,5.488074647246245,0.004030753153691125,1108
Onion Chutney,0.1588785046728972,Red Sauce,4.19821563531125,0.0038068224229305067,1109
Red Sauce,0.11578947368421051,Onion Chutney,11.751754385964912,0.005747555422855863,1110
Plain Naan,0.2123287671232877,Pilau Rice,6.7727821265492505,0.004627901769052773,1111
Peshwari Naan,0.1188679245283019,Pilau Rice,5.472417817545225,0.004702545345972979,1112
Red Sauce,0.40223463687150834,Pilau Rice,3.0189005211022955,0.005374337538254833,1113
Pilau Rice,0.2268041237113402,Plain Papadum,7.166261427737795,0.004926476076733597,1114
Mango Chutney,0.11547911547911549,Butter Chicken,4.911345111345112,0.003508248115249683,1115
Bombay Aloo,0.3081761006289308,Plain Rice,4.522053910323971,0.0036575352690900948,1116
Bombay Aloo,0.11510791366906474,Plain Naan,4.24821134827675,0.0035828916921698886,1117
Bombay Aloo,0.18055555555555555,Chicken Tikka Masala,3.016088251593239,0.004851832499813391,1118
Bombay Aloo,0.10551558752997603,Pilau Rice,7.853290700772717,0.003284317384489065,1119
Bombay Aloo,0.1223021582733813,Pilau Rice,4.127158726419369,0.0038068224229305067,1120
Bombay Aloo,0.14868105515587532,Pilau Rice,3.2441043907544977,0.004627901769052773,1121
Mango Chutney,0.14250614250614252,Mint Sauce,5.802902100774442,0.004329327461371949,1122
Bombay Aloo,0.10311750599520383,Onion Chutney,4.559291180916653,0.0032096738075688587,1123
Mango Chutney,0.13513513513513514,Mint Sauce,6.607318997829948,0.004105396730611331,1124
Mango Chutney,0.12530712530712532,Onion Chutney,9.760113707788127,0.0038068224229305067,1125
Bombay Aloo,0.10220125786163521,Mango Chutney,3.009209344115004,0.004851832499813391,1126
Mango Chutney,0.20884520884520885,Chicken Tikka Masala,3.4886524475053156,0.006344704038217511,1127
Bombay Aloo,0.11750599520383694,Onion Chutney,3.1931598737237388,0.0036575352690900948,1128
Mango Chutney,0.13022113022113022,Pilau Rice,3.5315232420495577,0.0039561095767709185,1129
Bombay Aloo,0.14628297362110312,Mango Chutney,3.8883988047657114,0.004553258192132567,1130
Bombay Aloo,0.11510791366906474,Onion Chutney,3.2127098321342924,0.0035828916921698886,1131
Bombay Aloo,0.1510791366906475,Pilau Rice,3.254030858914155,0.004702545345972979,1132
Bombay Aloo,0.15587529976019185,Mint Sauce,4.925144789828515,0.004851832499813391,1133
Bombay Aloo,0.34191176470588236,Chicken Tikka Masala,5.711461236614347,0.00694185265357916,1134
Bombay Aloo,0.11270983213429257,Onion Chutney,3.621039858760474,0.003508248115249683,1135
Bombay Aloo,0.1342925659472422,Pilau Rice,3.5002286108856104,0.004180040307531537,1136
Bombay Aloo,0.1390887290167866,Mint Sauce,5.715864118521135,0.004329327461371949,1137
Bombay Aloo,0.1606714628297362,Onion Bhajee,3.0147277136274173,0.005001119653653803,1138
Bombay Aloo,0.10311750599520383,Onion Chutney,5.313327799299023,0.0032096738075688587,1139
Onion Chutney,0.3021978021978022,Chicken Tikka Masala,5.048059795566029,0.004105396730611331,1140
Bombay Aloo,0.12470023980815348,Pilau Rice,3.9776407445472195,0.003881465999850713,1141
Bombay Aloo,0.2853717026378897,Plain Naan,3.3654266727463105,0.008882585653504516,1142
Bombay Aloo,0.1320754716981132,Plain Rice,3.7172586015538287,0.006270060461297305,1143
Bombay Aloo,0.10071942446043165,Onion Chutney,6.518541688388419,0.0031350302306486525,1144
Bombay Aloo,0.1894484412470024,Pilau Rice,4.067373024657198,0.005896842576696275,1145
Bombay Aloo,0.1079136690647482,Plain Rice,4.5462874983032435,0.0033589609614092706,1146
Bombay Aloo,0.10611510791366906,Mango Chutney,3.070462420560312,0.004403971038292155,1147
Mango Chutney,0.11056511056511056,Pilau Rice,3.7310851038810737,0.0033589609614092706,1148
Bombay Aloo,0.20588235294117646,Garlic Naan,3.8738846662260404,0.004180040307531537,1149
Plain Naan,0.12947658402203857,Bombay Aloo,3.119780208890739,0.003508248115249683,1150
Mango Chutney,0.11302211302211303,None,3.5795679625466863,0.0034336045383294767,1151
Lime Pickle,0.11232876712328768,Mango Chutney,5.636211584834026,0.003060386653728447,1152
Mango Chutney,0.12776412776412777,Onion Bhajee,4.576620373411817,0.003881465999850713,1153
Mango Chutney,0.2113022113022113,Onion Chutney,5.89753276003276,0.006419347615137717,1154
Mango Chutney,0.2186732186732187,Pilau Rice,4.709911753320114,0.006643278345898336,1155
Mango Chutney,0.18673218673218675,Mint Sauce,5.900120532196005,0.0056729118459356576,1156
Mango Chutney,0.35135135135135137,Mint Sauce,4.346310299218887,0.01067403149958946,1157
Mango Chutney,0.11547911547911549,Red Sauce,4.309397521096686,0.003508248115249683,1158
Mango Chutney,0.12285012285012285,Onion Bhajee,5.5790613417732065,0.003732178846010301,1159
Mango Chutney,0.10810810810810811,Onion Chutney,6.32456036822849,0.003284317384489065,1160
Mango Chutney,0.11547911547911549,Onion Chutney,11.375541985836104,0.003508248115249683,1161
Mango Chutney,0.20147420147420148,Onion Chutney,6.472781479975724,0.006120773307456894,1162
Mango Chutney,0.11547911547911549,Pilau Rice,7.12937193582355,0.003508248115249683,1163
Mango Chutney,0.20638820638820637,Pilau Rice,5.379343970783659,0.006270060461297305,1164
Mango Chutney,0.17936117936117937,Mint Sauce,7.3708641714776695,0.005448981115175039,1165
Mango Chutney,0.10810810810810811,Red Sauce,4.672013949433304,0.003284317384489065,1166
Mango Chutney,0.13513513513513514,Onion Chutney,6.1162344777209645,0.004105396730611331,1167
Mango Chutney,0.21375921375921378,Onion Bhajee,3.217676614305828,0.0064939911920579236,1168
Mango Chutney,0.1769041769041769,Onion Chutney,5.629418665048118,0.005374337538254833,1169
Mango Chutney,0.16707616707616707,Onion Chutney,8.608920808920809,0.005075763230574009,1170
Onion Chutney,0.10465116279069767,Mango Chutney,5.2509798798014105,0.00806150630738225,1171
Mango Chutney,0.11302211302211303,Onion Chutney,4.71700077307554,0.0034336045383294767,1172
Mango Chutney,0.11056511056511056,Onion Chutney,4.502251629911204,0.0033589609614092706,1173
Mango Chutney,0.4004914004914005,Pilau Rice,3.005816970522853,0.01216690303799358,1174
Mango Chutney,0.10565110565110565,Pilau Rice,4.863944544356915,0.0032096738075688587,1175
Mango Chutney,0.3046683046683047,Plain Naan,3.5929940824307027,0.009255803538105546,1176
Bombay Aloo,0.16348773841961853,Mango Chutney,3.1289217594394705,0.004478614615212361,1177
Bombay Aloo,0.11870503597122302,Mango Chutney,3.888242950871576,0.004926476076733597,1178
Mango Chutney,0.13513513513513514,Red Sauce,3.5708193400501096,0.004105396730611331,1179
Mango Chutney,0.13022113022113022,Pilau Rice,3.6269698161590056,0.0039561095767709185,1180
Mango Chutney,0.14250614250614252,Onion Chutney,5.454727974727976,0.004329327461371949,1181
Mango Chutney,0.1375921375921376,Onion Chutney,8.904936557110469,0.004180040307531537,1182
Mango Chutney,0.18673218673218675,Pilau Rice,4.009056259056259,0.0056729118459356576,1183
Mango Chutney,0.12285012285012285,Plain Rice,5.175544326487723,0.003732178846010301,1184
Bombay Aloo,0.17279411764705882,Mushroom Rice,4.676611705288176,0.003508248115249683,1185
Bombay Aloo,0.2573529411764706,Onion Bhajee,3.873884666226041,0.0052250503844144215,1186
Bombay Aloo,0.22058823529411764,Onion Chutney,7.019526337851055,0.004478614615212361,1187
Bombay Aloo,0.19852941176470587,Onion Chutney,10.229609728506787,0.004030753153691125,1188
Onion Chutney,0.10077519379844961,Bombay Aloo,6.08146518611635,0.007762931999701426,1189
Bombay Aloo,0.48161764705882354,Pilau Rice,3.614695584116,0.009778308576546988,1190
Bombay Aloo,0.3860294117647059,Plain Naan,4.5524965047638775,0.007837575576621632,1191
Bombay Aloo,0.1801470588235294,Plain Rice,3.188150788717072,0.0036575352690900948,1192
Bombay Aloo,0.22058823529411764,Red Sauce,5.828837452140619,0.004478614615212361,1193
Bombay Aloo,0.17279411764705882,Pilau Rice,4.81272930169989,0.003508248115249683,1194
Bombay Aloo,0.20955882352941177,Onion Chutney,8.021313025210084,0.004254683884451743,1195
Bombay Aloo,0.19117647058823528,Onion Chutney,12.37290423415743,0.003881465999850713,1196
Bombay Aloo,0.2573529411764706,Pilau Rice,5.525252168174963,0.0052250503844144215,1197
Bombay Aloo,0.20081967213114754,Onion Bhajee,3.7680408228865314,0.0036575352690900948,1198
Bombay Aloo,0.11547911547911549,Onion Chutney,3.6747594063508555,0.003508248115249683,1199
Onion Chutney,0.27472527472527475,Onion Bhajee,4.135387084825287,0.003732178846010301,1200
Bombay Aloo,0.24444444444444446,Pilau Rice,3.077840434419382,0.003284317384489065,1201
Onion Chutney,0.4340659340659341,Pilau Rice,3.257804660325669,0.005896842576696275,1202
Onion Chutney,0.35714285714285715,Plain Naan,4.211833501006037,0.004851832499813391,1203
Onion Chutney,0.27472527472527475,Plain Rice,4.861947827601725,0.003732178846010301,1204
Onion Chutney,0.24725274725274723,Red Sauce,6.533422199102672,0.0033589609614092706,1205
Bombay Aloo,0.12735849056603774,Pilau Rice,4.062432614555256,0.0060461297305366875,1206
Bombay Aloo,0.10071942446043167,Pilau Rice,4.636900788647433,0.004180040307531537,1207
Garlic Naan,0.15384615384615383,Onion Chutney,3.5232084155161076,0.0034336045383294767,1208
Mango Chutney,0.2596685082872928,Pilau Rice,3.188615037144695,0.003508248115249683,1209
Mango Chutney,0.3259668508287292,Garlic Naan,6.133395927742255,0.004403971038292155,1210
Garlic Naan,0.14381270903010032,Onion Chutney,3.908030147822016,0.0032096738075688587,1211
Mango Chutney,0.23756906077348067,Pilau Rice,8.016908582323225,0.0032096738075688587,1212
Onion Chutney,0.4247787610619469,Garlic Naan,7.99264194093666,0.0035828916921698886,1213
Mango Chutney,0.27624309392265195,Onion Chutney,7.7100598526703505,0.003732178846010301,1214
Mango Chutney,0.26519337016574585,Pilau Rice,5.7118900001776485,0.0035828916921698886,1215
Mango Chutney,0.43093922651933697,Mint Sauce,5.330833626666258,0.005822198999776069,1216
Mango Chutney,0.2541436464088398,Onion Chutney,8.164897915921408,0.0034336045383294767,1217
Mango Chutney,0.30939226519337015,Onion Chutney,9.845435099276912,0.004180040307531537,1218
Mango Chutney,0.45856353591160215,Onion Chutney,7.866038016143065,0.006195416884377099,1219
Mango Chutney,0.5414364640883977,Pilau Rice,4.063655075289784,0.0073150705381801896,1220
Mango Chutney,0.287292817679558,Plain Naan,3.388082639483309,0.003881465999850713,1221
Mango Chutney,0.292817679558011,Onion Chutney,11.208224151539069,0.0039561095767709185,1222
Mint Sauce,0.30519480519480524,Mushroom Rice,8.259989505444052,0.003508248115249683,1223
Mint Sauce,0.3961038961038961,Onion Chutney,6.794627267738663,0.004553258192132567,1224
Butter Chicken,0.19047619047619047,Pilau Rice,4.102587658857755,0.004478614615212361,1225
Mint Sauce,0.33766233766233766,Plain Naan,3.9820971282238893,0.003881465999850713,1226
Onion Chutney,0.6371681415929203,Pilau Rice,4.782152152896557,0.005374337538254833,1227
Mango Chutney,0.27011494252873564,Onion Chutney,7.539020593869732,0.003508248115249683,1228
Mango Chutney,0.3505747126436781,Mint Sauce,4.336703070440771,0.004553258192132567,1229
Mango Chutney,0.235632183908046,Red Sauce,8.793215509237026,0.003060386653728447,1230
Mango Chutney,0.27011494252873564,Onion Chutney,8.595557921751713,0.003508248115249683,1231
Mango Chutney,0.3793103448275862,Onion Chutney,6.506556580864497,0.004926476076733597,1232
Mango Chutney,0.42528735632183906,Pilau Rice,3.191918606523069,0.005523624692095245,1233
Mango Chutney,0.27011494252873564,Red Sauce,7.137534290054184,0.003508248115249683,1234
Mango Chutney,0.26436781609195403,None,8.353150075905445,0.0034336045383294767,1235
Mint Sauce,0.3055555555555556,Onion Bhajee,4.599469413233458,0.003284317384489065,1236
Mint Sauce,0.40277777777777785,Onion Chutney,6.909108692559398,0.004329327461371949,1237
Plain Papadum,0.1495601173020528,Pilau Rice,3.22131333037878,0.0038068224229305067,1238
Mint Sauce,0.375,Red Sauce,9.909023668639053,0.004030753153691125,1239
Mint Sauce,0.28472222222222227,None,8.996282101677151,0.003060386653728447,1240
Onion Bhajee,0.21134020618556704,Onion Chutney,3.625255751943715,0.003060386653728447,1241
Plain Papadum,0.1436950146627566,Onion Chutney,4.572641594862115,0.0036575352690900948,1242
Onion Chutney,0.2857142857142857,Plain Rice,5.0564257407057935,0.003881465999850713,1243
Onion Chutney,0.2857142857142857,Red Sauce,7.549732318963088,0.003881465999850713,1244
Spicy Papadum,0.10065645514223194,Onion Chutney,15.323801472050924,0.0034336045383294767,1245
Chicken Shashlick,0.1161473087818697,Onion Chutney,3.7314760089945045,0.003060386653728447,1246
Pilau Rice,0.2,Onion Bhajee,3.7526610644257703,0.003284317384489065,1247
